cdr_id,msisdn,call_type,start_time,duration_sec,destination,circle,roaming_flag,charged_amount
129601,9537525786,Outgoing,2025-12-09 23:55:00,3509,9261183658,Delhi,false,29.24
129602,9416108450,Incoming,2025-12-09 18:20:00,662,9261183658,MP,false,5.52
129603,9338926063,Outgoing,2026-08-08 14:46:00,1218,9026522693,Kolkata,false,10.15
129604,9768220698,Incoming,2025-08-23 18:44:00,1736,9152777669,UP East,false,14.47
129605,9611966675,Incoming,2026-06-27 16:29:00,1256,9527541428,Odisha,true,10.47
129606,9091949746,Incoming,2026-03-15 20:54:00,2334,9256463561,Kerala,false,19.45
129607,9261794508,Outgoing,2026-05-19 15:53:00,1891,9773178668,UP West,false,15.76
129608,9882919597,Incoming,2025-12-02 01:40:00,1615,9403044114,Haryana,false,13.46
129609,9364190160,Outgoing,2026-05-04 04:59:00,144,9123505302,Assam,false,1.20
129610,9408689121,Incoming,2026-04-26 03:00:00,1611,9280959290,MP,false,13.43
129611,9791384703,Outgoing,2026-07-14 09:58:00,445,9543569469,Kerala,false,3.71
129612,9098217330,Outgoing,2025-10-21 23:14:00,1860,9089693538,Maharashtra,false,15.50
129613,9099456196,Outgoing,2026-04-04 10:01:00,1669,9303395247,Bihar,false,13.91
129614,9695526600,Outgoing,2025-08-31 06:26:00,1296,9919835101,UP East,false,10.80
129615,9136712602,Outgoing,2026-01-24 19:09:00,1291,9258117595,MP,false,10.76
129616,9713975976,Incoming,2026-04-28 15:49:00,959,9651772535,Karnataka,false,7.99
129617,9732019683,Incoming,2026-07-24 11:26:00,1713,9307506639,UP West,true,14.28
129618,9308612865,Incoming,2025-12-19 15:08:00,331,9795544732,Delhi,true,2.76
129619,9706090013,Incoming,2026-02-10 17:47:00,2154,9415190237,MP,false,17.95
129620,9112030342,Outgoing,2025-12-17 21:21:00,2588,9709825566,MP,false,21.57
129621,9135110188,Outgoing,2026-02-13 06:42:00,1087,9155431658,Kerala,true,9.06
129622,9019733557,Incoming,2025-11-26 05:30:00,2826,9573406557,Rajasthan,false,23.55
129623,9739996816,Incoming,2025-10-27 18:51:00,2693,9906522113,Kerala,false,22.44
129624,9549651023,Outgoing,2026-07-12 13:10:00,2902,9370992455,Kolkata,true,24.18
129625,9867157154,Outgoing,2026-03-11 17:56:00,3437,9308612865,Haryana,false,28.64
129626,9478093902,Incoming,2026-03-29 16:04:00,3112,9338749069,UP West,false,25.93
129627,9919366689,Outgoing,2025-12-17 00:52:00,1516,9308945692,Punjab,false,12.63
129628,9537845032,Outgoing,2026-05-08 03:39:00,421,9542948658,Haryana,false,3.51
129629,9307506639,Outgoing,2026-05-19 19:45:00,1474,9020582350,Tamil Nadu,false,12.28
129630,9032536933,Outgoing,2026-02-06 03:52:00,2831,9121139717,Mumbai,false,23.59
129631,9411621277,Incoming,2026-04-05 11:45:00,692,9994952510,Andhra Pradesh,false,5.77
129632,9191889111,Incoming,2025-12-11 18:06:00,1098,9689351480,Karnataka,false,9.15
129633,9459687858,Outgoing,2026-02-10 10:24:00,717,9882919597,Odisha,false,5.97
129634,9571937361,Outgoing,2025-10-01 04:13:00,880,9718463342,Rajasthan,false,7.33
129635,9480972091,Outgoing,2025-09-16 23:08:00,1032,9612196177,Kerala,false,8.60
129636,9110172562,Incoming,2025-10-20 23:25:00,105,9148065394,Tamil Nadu,false,0.88
129637,9373936459,Outgoing,2025-11-08 18:50:00,2705,9737037725,Rajasthan,false,22.54
129638,9054098690,Outgoing,2025-10-24 06:00:00,107,9773178668,Delhi,false,0.89
129639,9920546342,Outgoing,2025-09-03 09:55:00,1046,9356702006,West Bengal,false,8.72
129640,9426362705,Outgoing,2026-06-17 09:12:00,3598,9646713440,Bihar,false,29.98
129641,9479723140,Incoming,2026-06-26 01:33:00,2866,9291962099,UP West,false,23.88
129642,9491810458,Outgoing,2025-09-26 03:19:00,165,9892959600,Tamil Nadu,true,1.38
129643,9395082068,Outgoing,2026-03-20 08:44:00,2415,9878886536,Maharashtra,false,20.12
129644,9557620186,Incoming,2025-09-19 22:19:00,956,9885135188,Rajasthan,false,7.97
129645,9766968092,Outgoing,2025-10-15 03:43:00,3030,9233660103,Andhra Pradesh,false,25.25
129646,9399892965,Outgoing,2026-04-26 01:53:00,2482,9985210421,Haryana,false,20.68
129647,9444059476,Incoming,2025-11-03 13:51:00,3093,9223587723,UP East,false,25.77
129648,9632466340,Incoming,2025-11-04 01:18:00,2265,9987099431,Mumbai,false,18.88
129649,9773178668,Outgoing,2025-08-14 21:27:00,3550,9992699839,UP East,false,29.58
129650,9950644548,Incoming,2026-01-08 20:51:00,1027,9263929473,Karnataka,false,8.56
129651,9548536502,Incoming,2025-12-24 12:58:00,1111,9592346277,Gujarat,false,9.26
129652,9827686467,Incoming,2026-02-28 09:18:00,3432,9778721551,Punjab,false,28.60
129653,9436818611,Outgoing,2026-05-22 08:15:00,2630,9763922676,Mumbai,false,21.92
129654,9857972103,Outgoing,2026-06-14 23:06:00,2585,9890267090,Chennai,false,21.54
129655,9045818325,Outgoing,2026-05-15 18:08:00,1959,9427582923,Andhra Pradesh,false,16.32
129656,9017069079,Outgoing,2026-08-01 10:32:00,1257,9891236284,Delhi,false,10.47
129657,9213007439,Outgoing,2025-10-15 03:36:00,2302,,UP West,false,19.18
129658,9902358584,Incoming,2025-08-26 14:12:00,2477,9456227804,Kolkata,false,20.64
129659,9995400649,Outgoing,2026-08-03 11:11:00,2765,9992699839,Karnataka,false,23.04
129660,9249843308,Outgoing,2025-08-17 18:41:00,1790,9890977992,Kolkata,false,14.92
129661,9589109415,Incoming,2026-07-30 20:32:00,3395,9752772693,Gujarat,false,28.29
129662,9908680706,Outgoing,2026-06-13 22:49:00,3413,9480285619,Rajasthan,false,28.44
129663,9644345116,Incoming,2026-05-03 08:12:00,621,9729811621,Punjab,false,5.17
129664,9375376181,Incoming,2026-04-22 03:14:00,1500,9528445430,Haryana,false,12.50
129665,9411621277,Incoming,2025-08-13 10:22:00,1501,9529825744,Andhra Pradesh,false,12.51
129666,9555362365,Outgoing,2026-02-20 14:25:00,1550,9416028817,Punjab,false,12.92
129667,9498400235,Incoming,2026-05-05 07:10:00,1023,9009488118,Karnataka,false,8.53
129668,9772590440,Incoming,2026-02-12 07:58:00,3179,9036029635,Maharashtra,false,26.49
129669,9258124177,Outgoing,2026-03-22 01:49:00,1489,9098193204,Assam,false,12.41
129670,9146794714,Incoming,2025-11-19 18:17:00,626,9017047397,Bihar,false,5.22
129671,9924743850,Outgoing,2026-06-07 02:58:00,1643,9902358584,UP West,false,13.69
129672,9678283390,Incoming,2026-01-18 16:12:00,1853,9435693139,Mumbai,false,15.44
129673,9903888218,Outgoing,2026-02-11 22:57:00,1436,9256318940,Andhra Pradesh,false,11.97
129674,9173360980,Incoming,2026-05-07 00:05:00,3395,9922134619,Rajasthan,false,28.29
129675,9259087799,Outgoing,2026-06-11 15:10:00,238,9626688700,Tamil Nadu,false,1.98
129676,9309761084,Incoming,2026-06-21 13:16:00,3275,9104425091,West Bengal,true,27.29
129677,9916707768,Incoming,2025-09-01 02:40:00,1163,9493943514,Kolkata,false,9.69
129678,9534037566,Incoming,2025-10-21 19:15:00,2509,9923406627,Kerala,false,20.91
129679,9327980832,Incoming,2026-06-22 09:24:00,2810,9622717344,Rajasthan,false,23.42
129680,9720507464,Incoming,2025-09-07 10:26:00,1827,9928651744,Andhra Pradesh,false,15.22
129681,9967505537,Incoming,2025-12-08 04:03:00,1234,9586461558,Assam,false,10.28
129682,9323227777,Outgoing,2026-07-05 04:08:00,1332,9756795583,Punjab,false,11.10
129683,9390636710,Outgoing,2026-03-25 01:37:00,2418,9138535944,Chennai,false,20.15
129684,9068472035,Incoming,2026-04-16 09:28:00,964,9738680601,Delhi,false,8.03
129685,9307616997,Outgoing,2025-12-05 04:06:00,3498,9414448159,Andhra Pradesh,false,29.15
129686,9402265113,Incoming,2026-05-18 04:47:00,1306,9978560726,Chennai,false,10.88
129687,9587968564,Incoming,2026-07-30 17:02:00,2500,9741554062,Bihar,false,20.83
129688,9426622487,Incoming,2026-08-04 03:45:00,968,9675186493,Kerala,false,8.07
129689,9588907707,Outgoing,2026-04-07 06:14:00,2864,9219531810,Bihar,false,23.87
129690,9717212766,Outgoing,2026-01-03 19:13:00,2303,9818784289,Andhra Pradesh,false,19.19
129691,9061212806,Incoming,2026-03-17 07:56:00,374,9085867261,UP West,false,3.12
129692,9478093902,Incoming,2026-06-24 17:40:00,1302,9748138129,UP West,false,10.85
129693,9096596402,Incoming,2026-02-11 08:23:00,2572,9307506639,UP East,false,21.43
129694,9196487626,Incoming,2025-12-17 09:40:00,1359,9440421150,Odisha,true,11.32
129695,9619471980,Incoming,2026-01-18 06:24:00,1656,9880356285,Delhi,false,13.80
129696,9841198966,Incoming,2025-09-25 18:48:00,1375,9853114272,Haryana,false,11.46
129697,9890704486,Incoming,2026-06-16 00:02:00,3520,9680862390,Gujarat,false,29.33
129698,9395082068,Outgoing,2026-01-11 13:51:00,2572,9468913991,Maharashtra,false,21.43
129699,9148313134,Outgoing,2026-06-01 22:28:00,1180,9857989753,Haryana,false,9.83
129700,9717149097,Outgoing,2025-11-10 19:54:00,1977,9789135342,Andhra Pradesh,false,16.48
129701,9350331807,Incoming,2026-05-26 12:32:00,460,9260090340,Odisha,false,3.83
129702,9046106102,Outgoing,2026-02-04 19:10:00,3437,9753074007,Kerala,false,28.64
129703,9465063743,Incoming,2025-10-02 07:38:00,632,9950067841,Karnataka,false,5.27
129704,9863005622,Incoming,2025-08-30 01:37:00,330,9788244076,Chennai,false,2.75
129705,9826607330,Incoming,2026-04-11 07:38:00,3571,9041260689,Chennai,true,29.76
129706,9600869805,Incoming,2025-08-20 20:20:00,260,9700310891,Chennai,false,2.17
129707,9919835101,Incoming,2025-10-08 14:53:00,2458,9728547586,Assam,false,20.48
129708,9481502489,Incoming,2025-08-30 19:05:00,3008,9738777859,Bihar,false,25.07
129709,9706090013,Outgoing,2026-05-25 00:32:00,83,9589107492,MP,false,0.69
129710,9357747761,Incoming,2026-03-06 12:27:00,2088,9206091247,Assam,false,17.40
129711,9626362705,Incoming,2026-04-23 06:13:00,2389,9219509211,West Bengal,false,19.91
129712,9112030342,Incoming,2026-06-17 07:56:00,167,9362824218,MP,false,1.39
129713,9431640300,Incoming,2026-01-21 09:07:00,530,9046934124,Odisha,false,4.42
129714,9672099426,Outgoing,2026-01-01 15:34:00,234,9689351480,Delhi,false,1.95
129715,9226938698,Incoming,2026-03-30 23:00:00,3012,9830485236,MP,false,25.10
129716,9102989885,Outgoing,2026-02-01 00:30:00,1060,,Kolkata,false,8.83
129717,9644398064,Outgoing,2025-11-28 14:00:00,2128,9256318940,MP,false,17.73
129718,9377857775,Outgoing,2026-06-06 08:26:00,3110,9020582350,Punjab,false,25.92
129719,9937930639,Incoming,2026-01-15 16:09:00,1606,9465179100,Kerala,false,13.38
129720,9454715894,Outgoing,2026-06-27 10:41:00,499,9296959007,Mumbai,false,4.16
129721,9241963318,Incoming,2026-01-25 05:31:00,307,9275421825,Maharashtra,false,2.56
129722,9684777684,Incoming,2025-10-29 04:25:00,2983,9897468864,Bihar,true,24.86
129723,9458727969,Incoming,2026-02-23 05:10:00,2637,9447148769,Chennai,false,21.98
129724,9472368462,Outgoing,2026-03-05 08:31:00,2433,9473409534,Bihar,false,20.27
129725,9527284966,Incoming,2026-06-29 05:57:00,3448,9676065242,Gujarat,false,28.73
129726,9494382746,Outgoing,2026-03-13 03:14:00,2301,9259460539,Punjab,false,19.18
129727,9181990715,Outgoing,2026-01-08 05:39:00,2471,9852064349,Kerala,false,20.59
129728,9451324357,Outgoing,2026-02-22 22:35:00,1016,9454072380,Andhra Pradesh,false,8.47
129729,9978180673,Incoming,2026-08-02 14:58:00,2788,9207627540,Kerala,false,23.23
129730,9096433764,Outgoing,2025-11-04 15:49:00,554,9139165652,Maharashtra,false,4.62
129731,9072131475,Incoming,2026-07-18 05:48:00,3495,9455982650,Delhi,false,29.12
129732,9408224445,Incoming,2026-05-01 07:28:00,945,9005122765,Odisha,false,7.88
129733,9170340840,Incoming,2026-06-20 19:27:00,2370,9087839213,Kerala,false,19.75
129734,9424025458,Outgoing,2026-05-30 04:04:00,2516,9494048290,Odisha,false,20.97
129735,9437201389,Incoming,2026-03-26 03:32:00,2395,9924303787,Rajasthan,false,19.96
129736,9165285386,Incoming,2026-05-04 15:23:00,296,9112084428,Odisha,false,2.47
129737,9286115084,Incoming,2025-08-16 13:22:00,1223,9671868299,UP West,false,10.19
129738,9766377365,Incoming,2026-06-27 20:08:00,3495,9152777669,Kolkata,false,29.12
129739,9758412604,Outgoing,2026-06-27 00:22:00,3193,9869549967,Bihar,false,26.61
129740,9307506639,Outgoing,2025-10-27 02:52:00,3024,9725946196,Tamil Nadu,false,25.20
129741,9763566478,Outgoing,2026-04-08 01:20:00,2192,9726423917,Andhra Pradesh,false,18.27
129742,9183088032,Incoming,2025-09-11 17:58:00,2567,9455872401,Kolkata,false,21.39
129743,9697913561,Incoming,2025-09-23 06:09:00,3515,9341956658,UP East,false,29.29
129744,9839182337,Outgoing,2026-07-01 11:03:00,2663,9325737452,Chennai,false,22.19
129745,9227325705,Incoming,2026-04-15 05:00:00,616,9427582923,Bihar,false,5.13
129746,9593991237,Outgoing,2026-05-16 18:42:00,792,9956588099,MP,false,6.60
129747,9836552200,Outgoing,2025-08-30 11:46:00,2095,9332553497,Bihar,true,17.46
129748,9236406566,Outgoing,2025-12-27 12:38:00,3093,9424025458,Punjab,false,25.77
129749,9129226473,Incoming,2025-11-06 14:41:00,3004,9258124177,Gujarat,false,25.03
129750,9028781181,Incoming,2026-01-12 15:53:00,3532,9906522113,Karnataka,false,29.43
129751,9983962374,Outgoing,2026-04-09 01:52:00,2373,9066393064,Gujarat,false,19.77
129752,9614557360,Incoming,2026-03-10 04:33:00,433,9968039419,UP East,false,3.61
129753,9434869251,Outgoing,2025-08-25 10:44:00,3159,9212842238,Gujarat,false,26.32
129754,9681743383,Incoming,2026-03-21 16:51:00,1784,9283416454,Rajasthan,false,14.87
129755,9461303784,Outgoing,2026-04-27 04:28:00,3416,9933786876,Chennai,false,28.47
129756,9009488118,Outgoing,2026-08-03 14:08:00,2835,9148791684,Tamil Nadu,false,23.62
129757,9734229757,Outgoing,2026-04-02 05:02:00,2610,9702967027,Haryana,false,21.75
129758,9353531213,Incoming,2026-02-16 07:05:00,3236,9607041615,Odisha,false,26.97
129759,9607160117,Incoming,2025-12-29 08:57:00,569,9147450389,Punjab,false,4.74
129760,9745286578,Outgoing,2026-02-03 12:32:00,1705,9637449685,Kerala,false,14.21
129761,9854610684,Incoming,2026-07-13 15:18:00,1423,9076826516,UP West,false,11.86
129762,9196487626,Incoming,2025-12-16 09:47:00,3430,9452736120,Odisha,false,28.58
129763,9571937361,Incoming,2025-10-15 23:37:00,1775,9398341199,Rajasthan,false,14.79
129764,9015933157,Incoming,2026-07-11 15:39:00,511,9614422892,UP West,false,4.26
129765,9502424314,Outgoing,2025-11-05 11:31:00,2616,9791189402,Gujarat,false,21.80
129766,9482169580,Outgoing,2025-11-07 09:22:00,371,9458969397,Odisha,false,3.09
129767,9141477418,Outgoing,2025-09-08 01:34:00,3136,9010252571,Andhra Pradesh,false,26.13
129768,9098217330,Outgoing,2026-04-12 04:06:00,2600,9557620186,Maharashtra,false,21.67
129769,9114217757,Outgoing,2026-07-31 18:37:00,3078,9088065007,Andhra Pradesh,false,25.65
129770,9740122199,Incoming,2026-04-05 10:11:00,2136,9998955932,Andhra Pradesh,false,17.80
129771,9820621196,Incoming,2025-10-27 15:52:00,1669,9175500265,MP,false,13.91
129772,9448464065,Outgoing,2025-10-25 04:20:00,3129,9836149659,Kolkata,false,26.07
129773,9302150375,Outgoing,2025-11-04 02:05:00,3256,9932056913,MP,false,27.13
129774,9955512973,Incoming,2025-12-07 22:55:00,318,9321284528,Mumbai,false,2.65
129775,9358375261,Incoming,2026-03-31 02:08:00,1233,9846121822,Haryana,false,10.28
129776,9127115379,Incoming,2025-10-14 09:56:00,1639,9600718653,Kolkata,false,13.66
129777,9212701889,Incoming,2026-06-16 09:37:00,2804,9995400649,Haryana,false,23.37
129778,9340647972,Outgoing,2026-01-22 05:47:00,753,9937930639,Assam,false,6.28
129779,9135913801,Incoming,2025-12-08 04:47:00,1548,9156397765,UP West,false,12.90
129780,9015933157,Incoming,2026-04-03 06:31:00,1758,9790798596,UP West,false,14.65
129781,9900201809,Incoming,2026-04-26 14:58:00,1777,9928200032,West Bengal,false,14.81
129782,9019733557,Incoming,2026-04-05 16:40:00,896,9737037725,Rajasthan,false,7.47
129783,9460203900,Incoming,2026-03-07 11:32:00,2871,9386831030,Punjab,false,23.93
129784,9226140523,Outgoing,2026-06-08 00:04:00,943,9937930639,Maharashtra,false,7.86
129785,9873460889,Outgoing,2025-08-26 19:55:00,2921,9789487873,Maharashtra,false,24.34
129786,9651730485,Outgoing,2025-10-02 14:51:00,1663,9027649972,Delhi,false,13.86
129787,9811364321,Outgoing,2025-08-19 16:22:00,2352,9788506080,Gujarat,false,19.60
129788,9381435728,Outgoing,2026-06-14 01:59:00,1855,9199165101,Karnataka,true,15.46
129789,9199149452,Outgoing,2025-08-29 10:22:00,1053,9058427539,Tamil Nadu,false,8.78
129790,9612926908,Outgoing,2025-12-20 16:13:00,2661,9153477217,Karnataka,false,22.18
129791,9725756966,Incoming,2026-05-23 14:42:00,3526,9817598267,Chennai,false,29.38
129792,9858934016,Incoming,2025-12-28 02:41:00,911,9782560190,Tamil Nadu,false,7.59
129793,9585803522,Outgoing,2025-12-06 13:47:00,1537,9140736554,Rajasthan,false,12.81
129794,9867821564,Incoming,2025-12-16 16:16:00,1005,9318443729,Haryana,false,8.38
129795,9797431875,Incoming,2026-07-29 16:51:00,1414,9096596402,Rajasthan,false,11.78
129796,9738680601,Outgoing,2026-05-03 15:59:00,1666,9512331886,Andhra Pradesh,false,13.88
129797,9818603288,Incoming,2026-04-30 17:05:00,2911,9660783488,Kerala,true,24.26
129798,9845404873,Outgoing,2025-12-11 05:20:00,1478,,Tamil Nadu,false,12.32
129799,9430007249,Outgoing,2026-06-07 06:42:00,2167,9614557360,Assam,false,18.06
129800,9402694174,Incoming,2025-08-28 22:18:00,229,9920546342,Delhi,false,1.91
129801,9981503355,Incoming,2025-10-31 23:09:00,878,9704440552,Tamil Nadu,false,7.32
129802,9727470475,Incoming,2025-11-14 03:39:00,3371,9401879454,Assam,false,28.09
129803,9601204325,Incoming,2026-03-03 04:04:00,552,9076511358,UP East,false,4.60
129804,9614256076,Outgoing,2025-10-11 12:06:00,267,9479872818,Delhi,false,2.23
129805,9521895779,Incoming,2026-03-11 10:27:00,120,9429368734,Karnataka,false,1.00
129806,9742455446,Outgoing,2026-07-26 01:59:00,2362,9017047397,Rajasthan,false,19.68
129807,9347402101,Outgoing,2026-04-05 05:55:00,2922,9782390064,Kerala,false,24.35
129808,9614032373,Outgoing,2026-06-07 13:09:00,2129,9846121822,Karnataka,true,17.74
129809,9729811621,Outgoing,2025-12-16 21:09:00,1156,9303281850,Rajasthan,false,9.63
129810,9711526064,Outgoing,2025-10-16 03:57:00,1437,9306954920,Tamil Nadu,false,11.97
129811,9452736120,Outgoing,2025-12-02 19:21:00,2305,9772453568,Gujarat,false,19.21
129812,9460290468,Outgoing,2026-04-07 15:27:00,1650,9138535944,Kolkata,false,13.75
129813,9559938913,Outgoing,2026-01-28 19:18:00,3458,9959804085,Maharashtra,false,28.82
129814,9731762453,Incoming,2025-09-30 14:26:00,2077,9272768772,UP West,false,17.31
129815,9729811621,Outgoing,2025-10-22 22:47:00,550,9678936110,Rajasthan,false,4.58
129816,9756865116,Outgoing,2025-08-17 04:26:00,2704,9937196625,Punjab,false,22.53
129817,9148653508,Outgoing,2026-02-15 20:15:00,1741,9398809993,Mumbai,false,14.51
129818,9431640300,Incoming,2026-07-23 18:30:00,2077,9808360600,Odisha,false,17.31
129819,9816924624,Incoming,2026-01-27 05:35:00,1707,9386581095,Maharashtra,false,14.22
129820,9633487067,Incoming,2025-10-03 07:17:00,3106,9947084942,Mumbai,false,25.88
129821,9470322610,Incoming,2025-11-10 15:05:00,3264,9403851673,Andhra Pradesh,false,27.20
129822,9891083617,Incoming,2026-04-23 21:55:00,307,9107697011,Andhra Pradesh,false,2.56
129823,9261183658,Outgoing,2025-12-07 04:22:00,2054,9147751178,Rajasthan,true,17.12
129824,9447509773,Incoming,2025-08-29 16:08:00,3329,9894939802,Chennai,false,27.74
129825,9787853361,Incoming,2026-03-25 04:26:00,1761,9481095383,Andhra Pradesh,false,14.68
129826,9357633243,Incoming,2026-05-29 02:14:00,3308,9539856591,Karnataka,false,27.57
129827,9363061274,Incoming,2026-04-15 16:24:00,1065,9928200032,Kolkata,false,8.88
129828,9502110897,Outgoing,2025-12-26 07:20:00,1544,9397508951,Assam,false,12.87
129829,9141147611,Outgoing,2026-04-19 01:00:00,1363,9025367205,Kolkata,false,11.36
129830,9270379946,Incoming,2025-08-29 04:46:00,1078,9123125121,Delhi,false,8.98
129831,9300033618,Incoming,2026-04-22 08:22:00,62,9098217330,Assam,true,0.52
129832,9670666235,Outgoing,2026-06-23 10:33:00,570,9343908179,Chennai,false,4.75
129833,9339920239,Incoming,2025-10-30 09:14:00,3138,9501364426,Odisha,false,26.15
129834,9902358584,Outgoing,2025-11-03 05:30:00,850,9163121700,Kolkata,false,7.08
129835,9141509800,Incoming,2026-03-19 11:23:00,74,9626346064,Rajasthan,false,0.62
129836,9856519072,Outgoing,2026-04-06 01:24:00,3060,9932056913,Chennai,false,25.50
129837,9213080579,Outgoing,2026-07-02 16:43:00,78,9431652707,Tamil Nadu,false,0.65
129838,9415101321,Incoming,2026-03-09 08:05:00,987,9444059476,Haryana,false,8.22
129839,9848469260,Outgoing,2026-02-25 02:26:00,870,9614023148,Kerala,false,7.25
129840,9978319834,Outgoing,2025-12-08 20:34:00,701,9334080446,Punjab,false,5.84
129841,9950067841,Outgoing,2026-07-09 00:24:00,652,9894284201,Haryana,false,5.43
129842,9017069079,Incoming,2026-02-14 22:55:00,1124,9377857775,Delhi,false,9.37
129843,9711526064,Outgoing,2026-07-22 20:42:00,3190,9923406627,Tamil Nadu,false,26.58
